Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:2.99
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.42
