Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:4.68
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:21.02
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.39
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.40
