Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:16.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:30.66
