Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:16.05
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:43.09
