Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:2.82
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.24
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.25
