Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:32.00
