Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:26.05
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:29.52
