Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:39.50
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:63.33
