Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:5.75
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:13.20
