Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:26.33
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:43.22
