Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:5.41
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:12.68
