Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:2.72
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:9.62
