Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:44.43
