Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:22.07
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.30
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:65.43
