Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:3.05
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:24.47
