Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:2.81
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:6.22
