Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:6.40
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.96
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.96
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.96
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:14.97
