Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:5.43
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:10.56
